id_od;id_path;paths;start;end
1;1;,571,561,270,330,400,470,530,550,;571;550
1;2;,571,561,581,591,601,270,330,400,470,530,550,;571;550
2;3;,571,561,191,181,171,121,111,101,91,81,71,11,541,;571;541
2;4;,571,561,581,591,601,191,181,171,121,61,51,41,31,21,11,541,;571;541
3;5;,551,531,471,401,331,271,560,570,;551;570
3;6;,551,531,611,621,631,471,401,331,271,560,570,;551;570
4;7;,540,10,580,590,600,70,80,90,100,150,160,170,180,190,560,570,;540;570
4;8;,540,10,70,80,90,100,110,120,170,180,190,560,570,;540;570
5;9;,540,10,70,130,200,280,340,410,480,490,500,510,520,530,550,;540;550
5;10;,540,10,70,80,140,210,290,350,420,430,440,450,530,550,;540;550
5;11;,540,10,580,590,600,70,80,140,210,290,350,420,430,440,450,530,550,;540;550
6;12;,551,531,451,441,431,421,351,291,211,141,81,71,11,541,;551;541
6;13;,551,531,611,621,631,451,441,431,421,351,291,211,141,81,71,11,541,;551;541
6;14;,551,531,521,511,501,491,481,411,341,281,201,131,71,11,541,;551;541
7;15;,640,40,50,60,120,170,250,320,390,460,530,550,;640;550
8;16;,640,40,50,60,120,170,180,190,560,570,;640;570
9;17;,640,40,50,60,120,170,180,190,560,581,591,601,191,181,171,121,61,51,41,31,21,11,541,;640;541
10;18;,640,40,50,60,120,170,180,190,560,581,591,601,191,181,171,121,61,51,41,641,;640;641
11;19;,640,40,50,60,120,170,180,190,560,581,591,601,191,181,171,121,61,51,651,;640;651
12;20;,650,50,60,120,170,250,320,390,460,530,550,;650;550
13;21;,650,50,60,120,170,180,190,560,570,;650;570
14;22;,650,50,60,120,170,180,190,560,581,591,601,191,181,171,121,61,51,41,31,21,11,541,;650;541
15;23;,650,50,60,120,170,180,190,560,581,591,601,191,181,171,121,61,51,41,641,;650;641
16;24;,650,50,60,120,170,180,190,560,581,591,601,191,181,171,121,61,51,651,;650;651
17;25;,660,500,510,520,530,550,;660;550
18;26;,660,500,510,520,530,611,621,631,471,401,331,271,560,570,;660;570
19;27;,660,500,510,520,530,611,621,631,461,391,321,251,171,121,61,51,651,;660;651
20;28;,660,500,510,520,530,611,621,631,451,441,431,421,351,291,211,141,81,71,11,541,;660;541
21;29;,660,500,510,520,530,611,621,631,461,391,321,251,171,121,61,51,41,641,;660;641
22;30;,571,561,191,181,171,121,61,51,651,;571;651
23;31;,571,561,191,181,171,121,61,51,41,641,;571;641
24;32;,551,531,521,511,501,661,;551;661
25;33;,551,531,461,391,321,251,171,121,61,51,651,;551;651
26;34;,551,531,461,391,321,251,171,121,61,51,41,641,;551;641
